mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.46580753326416013,0.10495318244365953,0.003801584243774414,0.0007496666321038023,0.7,0.0,0.1,6,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-38.43376295301649,-42.030558047824435,-66.60472095065647,-70.01572689480251,-62.30799123128255,-55.87855201551649,13.056306557263914,254
0.7424477100372314,0.1859572235561484,0.004754304885864258,0.00031621872382828133,0.7,0.0,0.1,6,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-39.036946597629125,-42.993671078152126,-67.63784788343642,-67.9919569905599,-62.74857662624783,-56.08179983520508,12.503328668731118,267
0.8277388095855713,0.17454543522812704,0.005003881454467773,0.0007074074490163368,0.7,0.0,0.1,6,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-38.44250805324978,-42.02312842475043,-66.73092485215929,-70.1124612765842,-62.41844706217448,-55.945493933783645,13.108122535974866,264
1.4607135772705078,0.4357120888052191,0.0047017097473144535,0.0004010416970777745,0.7,0.0,0.1,8,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-39.62747124565972,-41.559002566867406,-67.26798229641385,-68.71909284803603,-62.39525119357639,-55.91376003011068,12.69808571204027,260
1.50818829536438,0.3092759423882835,0.005195760726928711,0.0006074416861061329,0.7,0.0,0.1,8,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-37.76152206420898,-41.742271508110896,-67.89413543701171,-67.67566653781466,-61.43070982191298,-55.300861073811845,12.967383537462362,207
2.334677743911743,0.6959010279101733,0.006390285491943359,0.000630832986723341,0.7,0.0,0.1,8,1,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-39.62750291612413,-41.557923295762805,-67.27426430596246,-68.72342834472656,-62.398760850694444,-55.91637594265408,12.700677779443346,261
2.3047781944274903,0.6674181478048278,0.007121467590332031,0.0022000196649578038,0.7,0.0,0.1,8,1,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-37.761470523410374,-41.74301474677192,-67.89702184041342,-67.68197960747612,-61.42334611680773,-55.30136656697592,12.968312164148053,208
0.8832719326019287,0.3746658501699857,0.005341911315917968,0.0021412278033809016,0.7,0.0,0.1,8,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-39.63040495130751,-42.841780531141495,-67.09378406100802,-68.77061113145616,-64.75206498887803,-56.61772913275824,12.664546026401624,281
0.9463799953460693,0.314808516172865,0.005166149139404297,0.0013042455372944519,0.7,0.0,0.1,8,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-38.14123048570421,-41.787270897759335,-68.76241909450955,-67.58406656901042,-60.66636800130208,-55.388271009657124,12.945355808575,215
1.4563817501068115,0.4804943621062319,0.005301856994628906,0.0004010451271571496,0.7,0.0,0.1,8,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-39.6372236972385,-42.84068691677518,-67.14170605129665,-68.86511193169488,-64.75732930501302,-56.648411580403646,12.689722743807414,284
1.5736462116241454,0.39753133552819936,0.005205011367797852,0.0006814496594403651,0.7,0.0,0.1,8,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-38.14331271701389,-41.80371309068468,-68.76490800645617,-67.59732347276476,-60.6715337117513,-55.39615819973416,12.944780674082292,219
0.2623433589935303,0.058823424082321,0.0029534816741943358,0.0003294609856043221,0.7,0.1,0.03,4,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-36.81970460679796,-40.20511188083225,-66.25261959499782,-64.79000240749782,-58.15372548421224,-53.244232794867614,12.38070952706665,6
0.2425539970397949,0.048522113972517496,0.0035039901733398436,0.001052010004175332,0.7,0.1,0.03,4,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-37.13119837443034,-40.2361355082194,-65.71326436360677,-65.2123907131619,-59.367070821126305,-53.53201195610893,12.366317857309994,24
0.3809684753417969,0.056015998324795625,0.004501628875732422,0.0013418499710028385,0.7,0.1,0.03,4,1,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-37.35258800930447,-40.0830251566569,-66.52646440294053,-64.92333418104384,-58.4216950141059,-53.46142135281034,12.37053844300094,18
0.40540738105773927,0.05957090385415073,0.0038071632385253905,0.0007581865351079681,0.7,0.1,0.03,4,1,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-37.5387085808648,-40.31342842949761,-66.11337480333117,-65.08200802273221,-60.2366988796658,-53.85684374321833,12.382528431854327,46
0.21764035224914552,0.04180561771019955,0.003799581527709961,0.0007476020730325224,0.7,0.1,0.03,4,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-37.61470211452908,-40.23770433213976,-65.53792475382487,-65.43458699544271,-58.573094278971354,-53.479602494981556,12.176299763842119,19
0.20724263191223144,0.03411372846072755,0.0032006263732910155,0.0004009754993036426,0.7,0.1,0.03,4,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-37.24153532240126,-40.45285685221354,-65.1424410671658,-65.49121470133464,-59.38454111735026,-53.542517812093095,12.235359147548957,25
0.31688241958618163,0.05977142831303905,0.0047035694122314455,0.0012889531752386522,0.7,0.1,0.03,4,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-38.07933866712782,-40.242308858235674,-65.4448839823405,-65.82260508219402,-58.65138685438368,-53.648104688856336,12.120372364296855,31
0.34211134910583496,0.05382849353797185,0.0038021564483642577,0.0004010703557651809,0.7,0.1,0.03,4,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-37.68095738728841,-40.75648410373264,-65.27680823432074,-65.43350650363499,-60.31302907307943,-53.892157060411236,12.160505956513003,51
0.5331774234771729,0.09796031728982911,0.0033012866973876954,0.00040020277110273565,0.7,0.1,0.03,6,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-37.050012817382814,-40.85506579928928,-67.48115331013997,-65.89547946506076,-58.68712561713325,-53.99376740180121,12.690975054986648,60
0.5216496467590332,0.08481036273710453,0.0038025379180908203,0.0005108799577337797,0.7,0.1,0.03,6,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-37.234261152479384,-40.82443405151367,-66.12375818888346,-65.27365258110895,-59.46198510064019,-53.78361821492513,12.315563066001424,39
0.8491154670715332,0.13421731673217485,0.003702259063720703,0.0003995555838222383,0.7,0.1,0.03,6,1,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-37.29967054578993,-40.947483757866756,-67.7026330227322,-66.01222557915581,-58.938431667751736,-54.180088914659294,12.692918076641337,72
0.8577850818634033,0.12373169486206954,0.0043026447296142575,0.00024725262399417447,0.7,0.1,0.03,6,1,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-37.3435104031033,-40.94001205444336,-66.46350387573243,-65.342845831977,-60.12459272596571,-54.04289297824437,12.405663612068858,64
0.40642776489257815,0.08731142653411293,0.0031033992767333985,0.0003757924450191101,0.7,0.1,0.03,6,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-37.49444627549913,-41.48757051255968,-66.34591740926106,-65.81301140679254,-59.79095557318794,-54.18638023546007,12.282708081637717,74
0.42265024185180666,0.07920130330831635,0.00320281982421875,0.0005096169460511532,0.7,0.1,0.03,6,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-37.612641160753036,-40.97379776000977,-66.6398828125,-66.33584096272786,-59.16234059651693,-54.14490065850151,12.463642033732322,70
0.6438827514648438,0.148191871432961,0.004701089859008789,0.000748152903025436,0.7,0.1,0.03,6,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-37.79542527940538,-41.61632436116536,-66.35651858859592,-66.17014255099826,-60.434614698621964,-54.474605095757376,12.304613784107678,104
0.6705901145935058,0.15481458670568718,0.0041024208068847655,0.00020303978163632605,0.7,0.1,0.03,6,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-37.88872528076172,-41.13907947116428,-66.64312008327909,-66.41268354627822,-59.65504689534505,-54.34773105536567,12.411886392827471,86
1.1405219554901123,0.30490864067545836,0.004460048675537109,0.0011161914811528202,0.7,0.1,0.03,8,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-36.761005062527126,-41.154498680962455,-67.23102186414931,-66.18303768581814,-60.08915944417318,-54.28374454752604,12.824597500978987,80
1.2736136436462402,0.31267534362788657,0.0044364452362060545,0.0005374694813881565,0.7,0.1,0.03,8,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-37.2779700893826,-41.17658543904622,-67.39687806871203,-66.92249440511068,-60.70932491726345,-54.696650583903,12.908306470152224,128
1.9402021408081054,0.5336602437591349,0.005806636810302734,0.0006030774163596782,0.7,0.1,0.03,8,1,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-36.84387724134657,-41.132147538926866,-67.4082287258572,-66.33289089626736,-60.34449323866102,-54.412327528211804,12.893389740459083,93
2.1366233825683594,0.5441678898620889,0.005803060531616211,0.0005097379497094153,0.7,0.1,0.03,8,1,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-37.304781375461154,-41.19658081054688,-67.59941001044379,-67.0149013264974,-60.97406005859375,-54.8179467163086,12.979073977598711,146
0.8382470607757568,0.23606309312498686,0.004018640518188477,0.0003062345199689083,0.7,0.1,0.03,8,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-37.76133967081706,-41.39526926676432,-66.82170513576932,-67.09905422634549,-60.57855010986328,-54.7311836819119,12.642458969850919,133
0.8565172672271728,0.24201992618955356,0.004903459548950195,0.0007363881717263032,0.7,0.1,0.03,8,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-37.73853525797526,-41.24009350246853,-66.94313622368706,-66.88439290364583,-59.22148705376519,-54.405528988308376,12.547704678012982,91
1.2265224933624268,0.384691260742639,0.005103588104248047,0.0003727679173326608,0.7,0.1,0.03,8,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-37.92510494656033,-41.47503338283963,-66.8106931898329,-67.49450283474393,-60.76081075032552,-54.89322902086046,12.674476542123578,158
1.2288283824920654,0.38323956396104836,0.004903268814086914,0.0005848628742476179,0.7,0.1,0.03,8,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-37.868688354492186,-41.3474459499783,-67.0166152106391,-67.18560316297743,-59.75680240207248,-54.635031016031895,12.60732480462428,120
0.20496664047241211,0.023245848159565447,0.003200817108154297,0.0005090386502385572,0.7,0.1,0.05,4,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-37.957892116970484,-40.52643024020725,-65.73679836697049,-65.35673190646702,-59.738924492730035,-53.86335542466905,12.152826819620747,48
0.20501337051391602,0.027263460727979045,0.0029008865356445314,0.0004901843636697186,0.7,0.1,0.05,4,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-38.31987133449978,-40.6134664577908,-65.08939410739475,-64.58819407145182,-59.6781091647678,-53.65780702718099,11.762701000543789,34
0.34291720390319824,0.046905177267380166,0.003500509262084961,0.0007735908878090455,0.7,0.1,0.05,4,1,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-38.38301396687825,-40.49771489461263,-66.3455167473687,-65.87528842502171,-61.038377651638456,-54.427982337103956,12.39563738034975,94
0.3406987190246582,0.031942990443758736,0.0032022476196289064,0.0005086591943397065,0.7,0.1,0.05,4,1,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-38.558981323242186,-40.82746953328451,-65.54760908338758,-65.12364315456814,-60.857322184244794,-54.18300505574543,11.965606900879132,73
0.1861888885498047,0.02777733694234128,0.002800464630126953,0.0004003065125120094,0.7,0.1,0.05,4,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-39.08282965766059,-40.62145941840278,-66.01531071980794,-65.84035078260634,-60.16557430691189,-54.3451049770779,12.029029360447538,83
0.18829078674316407,0.027399584927720065,0.002899503707885742,0.000198534493574539,0.7,0.1,0.05,4,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-37.821516893174916,-40.94343058268229,-65.38001486884222,-64.9894191148546,-59.183046400282116,-53.66348557196723,11.906192940400125,36
0.3041102409362793,0.04054014489137586,0.0039018630981445313,0.0004905940116004972,0.7,0.1,0.05,4,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-39.333951992458765,-41.04965389675564,-66.23902187771267,-66.42933163113064,-60.9904790242513,-54.80848768446181,12.10524601139473,143
0.3100869655609131,0.040702603291196564,0.0034017562866210938,0.00037461733476030763,0.7,0.1,0.05,4,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-38.01888624403212,-41.16484081692166,-65.713162044949,-65.10423261854383,-60.16508171929254,-54.033240688747824,11.988679353145832,63
0.5041179656982422,0.07383912030572734,0.003549337387084961,0.0005084703350347569,0.7,0.1,0.05,6,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-37.8255106777615,-41.282246602376304,-67.87960964626735,-67.08388783772786,-60.194509480794274,-54.85315284898546,12.821229582142013,148
0.5231922626495361,0.0785777676903876,0.003301095962524414,0.0004007644666664382,0.7,0.1,0.05,6,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-37.34190709431966,-41.22703314887153,-67.80261466132269,-65.26604312472874,-60.67486022949219,-54.46249165174696,12.66144468103929,102
0.8481446266174316,0.1340818912412129,0.0040016651153564455,0.0005474228142794184,0.7,0.1,0.05,6,1,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-37.85325654771593,-41.33807005140517,-68.1789720831977,-67.5657251654731,-60.75557545979818,-55.13831986151801,13.00209892283278,182
0.867860746383667,0.13214752458101273,0.0042477607727050785,0.0002450271525599081,0.7,0.1,0.05,6,1,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-37.38030300564236,-41.375010647243926,-68.02014819675021,-65.6135077243381,-61.332341003417966,-54.74426211547851,12.790906109977396,137
0.3934895992279053,0.08380216403623653,0.0034470558166503906,0.0006328219269091095,0.7,0.1,0.05,6,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-37.58325844658746,-41.10150041368273,-67.29336335923936,-67.31495368109809,-61.05119411892361,-54.86885400390624,12.929245900999389,150
0.4245748043060303,0.08806401169355366,0.003101539611816406,0.00020220860902574192,0.7,0.1,0.05,6,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-38.157095964219835,-40.48615726047092,-67.8601250881619,-67.05705830891927,-60.13706407335069,-54.739500139024514,12.892948818482141,134
0.6610363006591797,0.1555052544867538,0.0036001205444335938,0.0004897849066393296,0.7,0.1,0.05,6,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-37.71550574408637,-41.133432413736976,-67.61814446343315,-67.65692230224609,-61.69857903374566,-55.16451679144965,13.078121595781768,185
0.7016137599945068,0.18473845405041645,0.00471343994140625,0.0007396741986697235,0.7,0.1,0.05,6,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-38.295132683648006,-40.63778467814127,-68.15590877956814,-67.27054768880208,-60.747793680826824,-55.02143350219726,12.97694056879443,172
1.216007137298584,0.33702978762065305,0.004700422286987305,0.0006014521563847942,0.7,0.1,0.05,8,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-38.21680840386285,-41.49120781792535,-68.21318277994791,-66.84918718126085,-59.84093258327908,-54.92226375325521,12.669323865617782,159
1.3190950870513916,0.3528614276695727,0.004902315139770508,0.0005844530510783742,0.7,0.1,0.05,8,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-37.36184661865234,-41.282342207166884,-67.0866488817003,-66.37624654134115,-61.145005289713545,-54.650417907714846,12.743113500228109,122
2.039049434661865,0.6532070093486745,0.006203365325927734,0.0006794248412948905,0.7,0.1,0.05,8,1,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-38.22794179280599,-41.52280573527018,-68.23873650444878,-66.84628492567275,-59.88449846055772,-54.94405348375109,12.667896334253806,162
2.058865261077881,0.6832716838616579,0.005734300613403321,0.000992277441675338,0.7,0.1,0.05,8,1,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-37.368063032362194,-41.29336195203993,-67.12564929538303,-66.47930382622613,-61.242373928493926,-54.70175040690104,12.775643883125378,129
0.7840054035186768,0.23461642373625366,0.004102182388305664,0.0006627992657303751,0.7,0.1,0.05,8,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-38.72751861572266,-40.76070939805773,-67.38133678860135,-68.25766452365451,-60.56329898410373,-55.13810566202799,12.864440495100153,181
0.8019174575805664,0.2739782299902042,0.004299449920654297,0.0004030661485127271,0.7,0.1,0.05,8,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-37.94373813205295,-41.71476067437066,-68.36399737887912,-67.6156824069553,-60.6782322523329,-55.26328216891818,12.938788624845563,198
1.16653413772583,0.39887115897608505,0.005353069305419922,0.00037306389291791596,0.7,0.1,0.05,8,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-38.78396121554905,-40.83970828586155,-67.51635126749674,-68.81750973171658,-60.61521318223741,-55.31454873657227,12.977613910648923,209
1.2261518478393554,0.42260932685327957,0.0049019336700439455,0.0006628351993050231,0.7,0.1,0.05,8,3,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.8}",-38.02013678656684,-41.82150639851888,-68.58389022827149,-67.89033426920572,-60.90370649549696,-55.44391483561198,13.011838364622884,226
0.20679183006286622,0.025942289790183228,0.0028020381927490235,0.00024335629046280736,0.7,0.1,0.1,4,1,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.7}",-39.3531093343099,-42.449372389051646,-68.44122570461697,-65.03897420247395,-62.81225687662761,-55.61898770141602,12.189393922972926,232
0.2082676887512207,0.025610890087058663,0.0029012203216552735,0.0004907398426963034,0.7,0.1,0.1,4,1,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}",-38.46083111233182,-42.10125990125868,-68.9008081732856,-66.5382120429145,-61.11334699842665,-55.422891645643446,12.670937088083313,225
0.3493815898895264,0.04396182579444091,0.003201913833618164,0.0006796618034305629,0.7,0.1,0.1,4,1,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.7}",-39.433809695773654,-42.69991129557292,-68.87998920016818,-65.93457278781467,-63.817037183973525,-56.15306403266059,12.465230093018434,271
0.3422252655029297,0.04274203835414038,0.0032021045684814454,0.0002475987493137152,0.7,0.1,0.1,4,1,500,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}",-38.56155671861437,-42.20587629530165,-69.06937622070312,-67.01127797444661,-61.7555323961046,-55.72072392103407,12.79976693388309,239
0.1855062484741211,0.0244788075331778,0.002901315689086914,0.0004911494023074125,0.7,0.1,0.1,4,3,300,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}",-41.00293336656358,-43.76350811428494,-69.8514021979438,-67.5534376695421,-62.1660693359375,-56.86747013685439,12.118126051283813,285
0.18560419082641602,0.02302233397062475,0.002801990509033203,0.0005094188322157692,0.7,0.1,0.1,4,3,300,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.8}",-39.07522048950195,-43.07609488593207,-66.64913538614908,-66.18271084255642,-59.75235565185547,-54.947103451199,11.654221438411753,163
0.3113896369934082,0.04905493806651835,0.0034770965576171875,0.00027747977359780324,0.7,0.1,0.1,4,3,500,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'subsample': 0.7}",-41.14009557088216,-44.02742163764106,-70.03424157036676,-68.26241899278429,-62.96026353624132,-57.28488826158313,12.261132309583067,288
