data,vento_velocidade_media_ms,vento_velocidade_max_ms,vento_rajada_max_ms,vento_dir_sin,vento_dir_cos,n_registros
2021-02-24,1.8916666666666664,3.3,6.6,-0.3352560229679023,0.9421270609974778,24
2021-02-25,1.4625,4.3,8.0,-0.8836482766246085,0.4681513892090457,24
2021-02-26,1.4083333333333332,2.9,7.5,-0.6956522125532053,0.7183787296195719,24
2021-02-27,1.6125,3.8,8.7,0.8222095460296752,0.5691849105674495,24
2021-02-28,2.3625000000000003,3.9,11.6,0.8558025773612447,0.517302569664844,24
2021-03-01,2.85,5.0,9.1,0.9988214653403292,0.0485353518107921,24
2021-03-02,2.841666666666667,4.7,8.8,0.9856277727144483,0.1689316241973532,24
2021-03-03,2.654166666666667,4.6,8.6,0.947654842613896,0.3192965694623607,24
2021-03-04,1.7791666666666668,3.2,6.9,0.7043423373328097,0.7098604594147743,24
2021-03-05,1.825,3.9,10.3,-0.3419929826572305,0.9397025060162452,24
2021-03-06,2.025,4.4,10.8,-0.86896095722878,0.4948806470372855,24
2021-03-07,1.75,3.6,8.2,-0.9667369231787992,-0.2557727924600043,24
2021-03-08,1.7125,4.7,8.8,0.5738455385514174,-0.8189635510110531,24
2021-03-09,1.7833333333333332,3.7,9.8,-0.7337045119667417,0.6794686814855012,24
2021-03-10,2.0500000000000003,4.0,8.4,-0.6433842258978546,0.7655434265055239,24
2021-03-11,1.925,4.8,7.4,-0.4816558249833172,0.8763604659383261,24
2021-03-12,1.3791666666666669,6.1,19.5,0.9894323986119858,-0.1449949260385767,24
2021-03-13,1.2958333333333334,2.5,7.5,0.9379516284600814,0.3467661209937926,24
2021-03-14,1.7166666666666668,3.4,8.2,0.8965219606845938,-0.4429992934647319,24
2021-03-15,1.9541666666666664,3.3,7.3,0.8523127724754932,0.5230324443809755,24
2021-03-16,1.7541666666666669,3.6,6.5,0.4598765160098145,0.8879828770999331,24
2021-03-17,1.4583333333333333,3.1,5.9,0.8213463591078074,0.5704298014483016,24
2021-03-18,1.8291666666666664,4.1,8.6,0.6382570090434604,0.7698233501309869,24
2021-03-19,1.3625,3.2,10.0,0.179084753308428,0.9838336501322058,24
2021-03-20,1.9875,3.7,8.9,0.995798538637,-0.0915711223498727,24
2021-03-21,3.1291666666666664,4.7,8.8,0.9945531711448068,-0.1042304646723236,24
2021-03-22,3.2458333333333336,5.2,10.3,0.9828329280077952,-0.1844977930047518,24
2021-03-23,2.5083333333333333,4.4,9.1,0.9748636612216888,-0.2228022487082308,24
2021-03-24,2.529166666666667,4.5,8.4,0.9562457055090176,-0.2925647803402888,24
2021-03-25,2.5083333333333333,5.0,8.9,0.993905043863031,-0.1102395744895018,24
2021-03-26,1.6833333333333331,3.5,7.0,0.916779688787601,0.3993932926659002,24
2021-03-27,1.5416666666666667,3.3,7.1,0.995914021598148,-0.0903064869442041,24
2021-03-28,1.8958333333333333,3.6,7.2,0.9967427977408224,-0.0806461105807219,24
2021-03-29,1.325,3.0,7.1,0.9511286576222886,0.3087948779523768,24
2021-03-30,1.2583333333333333,3.7,6.7,-0.8385227357518977,0.5448666090220183,24
2021-03-31,1.5875,3.2,8.3,-0.4561490723126314,-0.8899033789284799,24
2021-04-01,1.425,3.8,9.6,0.9576511611108084,-0.2879309876048778,24
2021-04-02,1.4583333333333333,3.3,7.3,-0.1440914210055739,0.9895643801151064,24
2021-04-03,1.8375,3.9,6.9,0.8619014688952084,0.5070757910966388,24
2021-04-04,1.945833333333333,4.5,9.4,0.9234510984393692,-0.3837161304807532,24
2021-04-05,2.7875,4.9,11.4,0.9856407365199285,-0.1688559697270221,24
2021-04-06,2.466666666666667,4.2,7.3,0.769125148844266,0.6390981970051909,24
2021-04-07,2.404166666666667,4.1,7.9,0.9956287068417268,-0.0933995616299709,24
2021-04-08,3.8333333333333335,5.4,11.5,0.9838584852386116,-0.1789482635400091,24
2021-04-09,4.045833333333333,6.1,12.0,0.9640774510763848,-0.2656212874113458,24
2021-04-10,2.958333333333333,4.6,8.4,0.9769391865426188,-0.2135177411772757,24
2021-04-11,1.8166666666666669,2.9,6.6,0.996751776356664,-0.080535062735647,24
2021-04-12,1.5791666666666666,3.5,7.2,0.9835008665239706,-0.1809034149666586,24
2021-04-13,1.5583333333333331,3.0,7.1,0.7629165413753488,-0.6464969844445336,24
2021-04-14,2.0375,3.4,6.6,0.977627270211286,-0.2103447658945407,24
2021-04-15,2.2125,4.0,7.2,0.969042214859358,-0.2468950907176368,24
2021-04-16,2.3208333333333333,3.9,6.7,0.9996083993648538,0.0279829933930405,24
2021-04-17,1.6416666666666666,3.0,5.9,0.9957986109107492,0.0915703363989786,24
2021-04-18,1.1625,2.6,7.1,0.8705939161760056,0.492002269422943,24
2021-04-19,0.9958333333333332,2.1,5.3,-0.3814307230949575,0.9243974272353086,24
2021-04-20,1.2708333333333333,2.1,6.6,-0.2569780276216492,-0.9664172459759226,24
2021-04-21,1.4833333333333334,2.4,6.1,-0.546908785532466,-0.837192200338371,24
2021-04-22,1.383333333333333,2.6,9.5,-0.5153039155316096,-0.85700751142437,24
2021-04-23,1.3166666666666669,3.2,6.7,0.9902880953554194,0.1390305297311916,24
2021-04-24,1.3916666666666666,2.9,8.3,0.995053652724368,0.0993389561043051,24
2021-04-25,1.3208333333333333,2.6,5.9,-0.1696759375259559,-0.985499911833932,24
2021-04-26,1.1916666666666669,2.8,6.1,0.6160523275593657,-0.7877052302153947,24
2021-04-27,1.2708333333333333,2.9,6.5,0.4426958973861402,-0.8966718142316509,24
2021-04-28,1.9416666666666669,3.3,6.5,0.4462378740774916,-0.8949143868207733,24
2021-04-29,2.5083333333333333,4.0,8.5,0.9940222102859751,-0.1091780447626015,24
2021-04-30,3.1750000000000003,4.2,8.1,0.9917773258629063,-0.1279755285366006,24
2021-05-01,3.2916666666666665,4.3,8.2,0.9796852198172348,-0.2005414422797851,24
2021-05-02,2.6791666666666667,3.5,7.3,0.9212275485493152,-0.3890241686499941,24
2021-05-03,2.45,4.4,8.0,0.9651563012853942,-0.2616740607876473,24
2021-05-04,2.5875,4.0,8.4,0.9681859214917248,-0.2502319352625077,24
2021-05-05,2.0125,3.7,8.0,0.9774961140221824,-0.21095342393887,24
2021-05-06,1.6208333333333331,3.5,6.5,0.935232372760662,-0.3540344742259743,24
2021-05-07,1.1583333333333334,2.6,5.2,0.8956548519809651,-0.4447498017121036,24
2021-05-08,2.0541666666666667,3.6,7.4,0.6627642704652021,-0.7488280989617901,24
2021-05-09,2.645833333333333,5.0,9.1,0.9404399868321408,-0.3399597493338917,24
2021-05-10,3.0,4.6,9.6,0.9818270968140144,-0.1897776382026189,24
2021-05-11,2.095833333333333,3.6,7.0,0.9609829356304332,-0.2766076597404974,24
2021-05-12,1.6458333333333333,3.3,5.9,0.9130560446074584,-0.4078341077028534,24
2021-05-13,0.9833333333333334,1.7,6.8,0.3880911649065084,-0.9216209891932308,24
2021-05-14,1.7583333333333335,3.6,7.0,0.9750274550185276,-0.2220843577564457,24
2021-05-15,1.9625,3.6,6.9,0.9635276958062964,-0.2676086310532775,24
2021-05-16,1.8875,3.1,5.9,0.9472077131576104,-0.3206205672359935,24
2021-05-17,1.7333333333333334,3.3,7.9,0.8730764902781822,-0.4875832668617033,24
2021-05-18,1.3625,2.8,6.4,0.6164538449471753,-0.7873910445578131,24
2021-05-19,1.1291666666666669,2.7,5.2,0.817510466952828,-0.5759137404356396,24
2021-05-20,1.4958333333333331,3.8,8.5,-0.0895346417929726,0.995983708661444,24
2021-05-21,1.425,3.8,6.7,-0.2815107650175361,0.9595580697275397,24
2021-05-22,1.5,3.4,6.7,-0.422944029910221,0.9061558075537022,24
2021-05-23,1.4833333333333334,3.2,7.1,0.1682594778595127,-0.985742739314089,24
2021-05-24,1.5875,2.6,6.5,0.3923754226848382,-0.9198051574506932,24
2021-05-25,1.7708333333333333,3.2,5.8,0.6321053842410852,-0.774882431865267,24
2021-05-26,1.775,3.3,8.3,0.8917067891489747,-0.4526135240860859,24
2021-05-27,1.5458333333333334,3.4,6.0,0.9999215018981696,-0.0125295667007545,24
2021-05-28,1.65,3.8,8.1,0.748421594963192,0.6632232777826421,24
2021-05-29,1.1458333333333333,2.9,5.7,-0.015140338481655,0.999885378506287,24
2021-05-30,1.6083333333333334,4.5,8.0,0.9601080334716146,0.2796293333383842,24
2021-05-31,1.7291666666666667,3.5,6.9,0.7993103947794759,0.6009183744881481,24
2021-06-01,1.5458333333333334,3.2,7.3,0.9743109570040208,0.2252069249865757,24
2021-06-02,1.95,3.7,6.8,0.9995133378871084,-0.0311943486191221,24
2021-06-03,2.470833333333333,3.8,8.3,0.9862381883011588,-0.1653306866145784,24
2021-06-04,3.4458333333333333,6.2,12.1,0.9651963038249062,-0.2615264710937297,24
2021-06-05,2.766666666666667,4.5,9.9,0.9906365546033404,0.1365255166026581,24
2021-06-06,2.4125,3.5,7.1,0.98664092598149,-0.1629100462782687,24
2021-06-07,1.7625,3.6,6.9,0.996710045969453,-0.0810498874988171,24
2021-06-08,2.0458333333333334,4.1,7.4,0.9745947412163368,-0.2239756468758627,24
2021-06-09,1.8458333333333328,3.7,8.0,0.994140919544562,-0.1080917762232297,24
2021-06-10,2.4166666666666665,4.0,7.7,0.9999511317827652,-0.0098860531238067,24
2021-06-11,1.4458333333333335,3.5,8.0,0.210891322785289,-0.9775095140068312,24
2021-06-12,1.8,3.5,6.4,0.2658324810895287,-0.964019238396094,24
2021-06-13,2.1166666666666667,4.0,7.3,0.8079778745995312,-0.5892128258597433,24
2021-06-14,2.4625,3.8,6.9,0.970799166670629,-0.2398936805995778,24
2021-06-15,1.8708333333333331,4.1,10.5,0.7359137155458831,0.6770753305736763,24
2021-06-16,1.1375,2.3,5.1,-0.0280030075369403,-0.9996078388892748,24
2021-06-17,1.6541666666666668,3.9,6.5,0.401878253113394,-0.915693108893218,24
2021-06-18,1.8375,4.2,7.7,0.8160197463546396,-0.5780240250710257,24
2021-06-19,2.083333333333333,3.6,8.0,0.997332586434624,-0.0729911777930978,24
2021-06-20,1.1541666666666666,2.4,4.9,0.8495859127748129,0.5274502600384117,24
2021-06-21,1.8791666666666669,3.3,7.1,0.8040346299424129,-0.5945824701867414,24
2021-06-22,1.5666666666666669,2.9,6.2,0.8849444740327618,-0.465696551285146,24
2021-06-23,2.0875,4.2,8.4,0.923982815279619,-0.3824339904714922,24
2021-06-24,2.020833333333333,4.0,7.2,0.9956711584079012,0.0929459214525746,24
2021-06-25,1.9208333333333332,3.6,6.4,0.9676966329734144,-0.2521174855735251,24
2021-06-26,2.7125,4.8,9.5,0.9695170264502284,-0.245023948672588,24
2021-06-27,2.0500000000000003,3.0,7.0,0.9423015362932188,0.3347653128677453,24
2021-06-28,1.9083333333333328,3.2,7.7,0.927615010864422,-0.3735376709503317,24
2021-06-29,2.0875,3.4,7.3,0.6827873842018282,-0.7306171281696214,24
2021-06-30,2.0458333333333334,3.0,6.8,0.1808334585776393,-0.983513731606656,24
2021-07-01,2.275,4.1,7.9,0.8444524993463891,-0.5356304475546891,24
2021-07-02,2.4791666666666665,4.1,7.0,0.9528287241670992,-0.3035085211358946,24
2021-07-03,2.183333333333333,3.6,7.0,0.8230296086470894,-0.5679984712041211,24
2021-07-04,2.2333333333333334,4.9,9.6,0.9469827033261278,-0.3212845461598473,24
2021-07-05,1.9625,3.4,6.2,0.8395155793148746,-0.5433356164357445,24
2021-07-06,1.5958333333333332,3.7,8.2,0.8790496787763528,-0.4767301776090862,24
2021-07-07,1.5333333333333332,2.7,6.3,0.8585673519499079,-0.5127007920470996,24
2021-07-08,1.6875,2.7,6.3,0.8631514231068024,-0.5049451661207401,24
2021-07-09,1.9875,4.2,7.5,0.9760460957147128,-0.2175638275083106,24
2021-07-10,2.125,3.5,8.8,0.966504950218388,-0.2566479713602878,24
2021-07-11,1.9,3.9,6.6,0.9002350467284992,-0.4354042496826791,24
2021-07-12,2.4791666666666665,5.3,8.8,0.974030420943296,-0.2264171792886436,24
2021-07-13,2.6375,4.1,8.3,0.9815416372839618,-0.1912485667342884,24
2021-07-14,2.191666666666667,3.7,9.1,0.9887169006603768,-0.1497961626629297,24
2021-07-15,1.3375,2.5,6.4,0.9158755826331038,0.4014622237975481,24
2021-07-16,1.6125,3.0,6.8,0.4853208429412863,0.8743361363953565,24
2021-07-17,1.2375,2.2,6.5,-0.4225714721352842,0.906329603917592,24
2021-07-18,1.5083333333333335,2.4,6.3,0.4271468414041898,-0.9041822691683484,24
2021-07-19,2.6166666666666667,3.7,7.5,0.214456590068076,-0.97673352096484,24
2021-07-20,2.0458333333333334,3.5,7.3,0.6605226047575004,-0.7508061591412041,24
2021-07-21,2.1875,3.8,6.9,0.9502704072534864,-0.3114259993935847,24
2021-07-22,2.766666666666667,4.6,8.7,0.9569360814894776,-0.2902987012433293,24
2021-07-23,3.2625,5.3,10.1,0.9823914504269726,-0.1868342530907783,24
2021-07-24,3.391666666666667,5.1,10.8,0.9983840306643156,-0.0568271705654533,24
2021-07-25,2.5916666666666663,4.2,9.5,0.996165358714737,0.0874904457454601,24
2021-07-26,2.154166666666667,3.7,7.5,0.9854532152655984,-0.1699469344315869,24
2021-07-27,1.75,3.0,8.1,0.7348891345219168,0.6781872602472181,24
2021-07-28,1.7958333333333334,3.1,10.0,-0.764775817842299,0.6442964755790945,24
2021-07-29,2.775,4.9,11.6,-0.2023620064338788,-0.9793107874173832,24
2021-07-30,1.8125,2.9,6.4,0.4881191778883852,-0.8727769865077601,24
2021-07-31,2.370833333333333,3.9,8.3,0.8806859321091253,-0.4737006322405335,24
2021-08-01,2.9416666666666664,4.3,8.8,0.9709791522328394,-0.2391641401406083,24
2021-08-02,2.8208333333333333,4.5,8.3,0.9455009638393844,-0.32561929822846,24
2021-08-03,1.7833333333333332,3.3,6.2,0.8282039842101279,-0.560426766436499,24
2021-08-04,2.0125,3.4,6.9,0.9220096472497012,-0.3871669024832594,24
2021-08-05,3.7291666666666665,4.9,9.7,0.989368213801055,-0.1454322437429535,24
2021-08-06,3.470833333333333,5.5,10.9,0.9841311554124744,-0.1774425792940012,24
2021-08-07,3.033333333333333,4.3,9.5,0.985493075480411,-0.169715639173769,24
2021-08-08,2.470833333333333,3.7,8.3,0.9860688183620334,-0.1663378653647542,24
2021-08-09,2.2875,3.5,6.7,0.9756158383106246,-0.2194851613149673,24
2021-08-10,1.6375,2.8,5.7,0.9972290264414866,-0.074392666456881,24
2021-08-11,1.5833333333333333,3.0,7.1,0.6968618954991316,-0.7172053392169899,24
2021-08-12,2.0,4.5,8.1,0.8808004835790105,-0.4734876008165169,24
2021-08-13,2.8208333333333333,4.3,8.3,0.9801739240012948,-0.1981390388285558,24
2021-08-14,2.8125,4.1,9.0,0.9864625303418452,-0.1639868172493267,24
2021-08-15,2.7625,3.9,10.5,0.9940584912242496,-0.108847214135082,24
2021-08-16,2.2291666666666665,3.8,8.1,0.9897021258235044,0.1431422444299247,24
2021-08-17,2.645833333333333,4.3,9.0,0.9886253462954968,0.1503992176246583,24
2021-08-18,3.5583333333333336,6.1,11.2,0.9999717975334628,0.0075102688164315,24
2021-08-19,3.4333333333333336,5.0,10.1,0.99454236475494,-0.1043335262878229,24
2021-08-20,3.083333333333333,4.6,9.5,0.9808033245503036,0.1949995860279501,24
2021-08-21,2.5,4.0,7.9,0.9834144325524078,-0.1813726932248234,24
2021-08-22,2.6375,4.6,8.7,0.997231041298712,-0.0743656524901564,24
2021-08-23,2.0416666666666665,3.2,6.6,0.9967762925062224,-0.0802310581854037,24
2021-08-24,2.4625,4.0,8.1,0.9935609406651628,-0.1132989725662022,24
2021-08-25,1.9583333333333333,3.4,7.0,0.953187231358716,-0.3023807235501384,24
2021-08-26,1.6166666666666665,2.9,6.6,0.9746923223677078,-0.2235506133237943,24
2021-08-27,2.629166666666667,4.3,9.1,0.99998261920252,0.005895870832034,24
2021-08-28,3.25,4.4,11.2,0.9932650598424184,-0.1158642347587778,24
2021-08-29,3.025,4.1,8.3,0.9394721244199123,-0.3426253455860157,24
2021-08-30,3.033333333333333,4.4,8.8,0.9695322704393656,-0.2449636229661226,24
2021-08-31,3.1333333333333333,6.2,10.9,0.9773342481355016,-0.2117020723125158,24
2021-09-01,3.1916666666666664,5.3,9.0,0.935690152494018,-0.3528228146332394,24
2021-09-02,2.8791666666666664,4.4,8.9,0.994970868095744,-0.1001647225364373,24
2021-09-03,2.1708333333333334,3.8,10.1,0.883300217816394,-0.4688077699926815,24
2021-09-04,1.741666666666667,4.5,8.0,0.8738439943105386,-0.4862064104959984,24
2021-09-05,1.4666666666666668,2.9,7.1,0.9534641011530316,0.3015065634649463,24
2021-09-06,1.2541666666666669,3.1,6.5,0.2945399855569696,-0.955639156223781,24
2021-09-07,1.95,5.1,8.2,0.9942267940446088,-0.1072990307681259,24
2021-09-08,2.5375,4.1,9.3,0.9107556516516836,0.4129456901149561,24
2021-09-09,2.075,3.4,8.3,0.4846368625445517,0.8747154459954238,24
2021-09-10,1.875,3.6,9.2,0.4499561051865958,0.8930506723614898,24
2021-09-11,2.0083333333333333,3.3,8.1,0.910316513831891,-0.4139128466778394,24
2021-09-12,2.8625000000000003,4.3,9.2,0.9969748766127862,0.0777244839347275,24
2021-09-13,2.725,4.0,8.1,0.9592502694322886,0.2825578181436175,24
2021-09-14,1.6416666666666666,4.1,8.7,0.5850233279663771,0.811016464527783,24
2021-09-15,1.5375,3.5,9.1,0.6766954529705703,0.7362630399041871,24
2021-09-16,2.379166666666667,4.8,9.0,0.9951790368528404,0.09807489285568,24
2021-09-17,3.4916666666666667,5.6,10.2,0.99995254212399,0.0097423559660888,24
2021-09-18,2.8708333333333336,4.9,9.2,0.9999811369989392,0.0061421206687134,24
2021-09-19,2.654166666666667,4.5,10.5,0.9555811373662796,0.2947281627360494,24
2021-09-20,2.120833333333333,4.3,9.0,0.8901262751432267,0.4557139610541293,24
2021-09-21,1.5958333333333332,3.4,7.3,0.8340645602630551,0.5516668463059899,24
2021-09-22,1.8333333333333333,3.5,8.9,-0.8914482798061749,0.453122460743905,24
2021-09-23,3.108333333333333,5.8,10.7,0.9307446246646586,-0.3656698560967854,24
2021-09-24,2.9625,4.2,12.2,0.4389347260307907,0.8985189515443036,24
2021-09-25,1.8541666666666667,4.0,9.4,0.4028093008662674,-0.9152839270606848,24
2021-09-26,1.9833333333333332,4.0,7.6,0.887891153190571,0.4600535839290005,24
2021-09-27,2.1041666666666665,3.5,7.4,0.596036869500814,-0.8029570662218931,24
2021-09-28,2.3625000000000003,3.9,7.7,0.9711005166794816,-0.2386708748566608,24
2021-09-29,2.1,3.7,13.4,0.8784871012138158,0.4777660651416621,24
2021-09-30,1.5458333333333334,3.3,7.2,-0.6737353022851867,0.738972761645981,24
2021-10-01,1.85,3.6,9.7,-0.8320594125951896,0.5546865185956371,24
2021-10-02,2.075,3.6,7.8,0.9507249339835048,0.3100356429542584,24
2021-10-03,1.8041666666666665,3.3,8.1,-0.4564426739366495,0.8897528226477067,24
2021-10-04,1.9375,3.1,7.0,0.993722136906324,0.1118763362929304,24
2021-10-05,2.558333333333333,4.6,9.3,0.758284034743034,-0.6519243227966152,24
2021-10-06,2.075,4.6,10.3,0.9981286886931876,-0.0611483508168283,24
2021-10-07,1.8583333333333332,3.3,7.3,0.5756419490496545,0.8177018689561097,24
2021-10-08,2.95,4.4,9.5,0.9811750695754564,-0.1931203843295637,24
2021-10-09,1.9291666666666665,3.3,8.8,0.5012597032180146,-0.8652968912054336,24
2021-10-10,2.4291666666666667,5.0,11.0,0.9969847037654228,-0.0775983276738132,24
2021-10-11,2.25,3.5,7.5,-0.3926313005485882,0.9196959616251036,24
2021-10-12,1.9958333333333331,3.5,6.9,-0.963526928765168,0.2676113927775924,24
2021-10-13,1.825,4.2,11.4,0.8770250345951328,0.4804446780779302,24
2021-10-14,2.6625,5.6,12.6,-0.1615536252925055,0.9868639349752572,24
2021-10-15,2.858333333333333,4.4,9.6,0.2676261298719344,0.963522835541416,24
2021-10-16,1.9458333333333333,3.9,10.9,-0.3656792865188715,0.9307409195963446,24
2021-10-17,1.6583333333333332,4.7,8.4,0.9451425151092764,0.3266582711839872,24
2021-10-18,2.1750000000000003,3.7,7.7,-0.5298903162451751,0.8480661841799779,24
2021-10-19,2.025,3.5,8.0,-0.9067800704611946,0.4216039656056274,24
2021-10-20,1.9666666666666668,3.9,9.2,-0.7308950596307936,0.6824898620545939,24
2021-10-21,1.4916666666666665,4.1,10.9,-0.3276508140524326,-0.9447988907967548,24
2021-10-22,1.8625,3.4,6.5,0.7512585563729907,0.6600080162212956,24
2021-10-23,2.0708333333333333,4.0,8.0,-0.1857618492732558,0.9825947971338848,24
2021-10-24,3.2375000000000003,4.7,9.6,-0.7205742777669172,0.6933777543451229,24
2021-10-25,1.8416666666666668,3.2,7.4,0.8990234702987601,0.4379004451379039,24
2021-10-26,2.225,4.2,7.9,0.8738256704141412,-0.4862393420171558,24
2021-10-27,3.4416666666666664,4.6,8.8,0.9915721960807146,-0.1295553162153878,24
2021-10-28,3.283333333333333,4.5,9.4,0.9984840243508416,-0.0550422848013057,24
2021-10-29,2.708333333333333,4.2,7.9,0.980261840665432,-0.1977036260042276,24
2021-10-30,2.529166666666667,4.0,10.2,0.980253883464398,0.197743075613196,24
2021-10-31,1.9583333333333333,4.0,7.5,0.869233798815493,0.4944012570744407,24
2021-11-01,2.658333333333333,5.9,11.2,-0.4300973400411686,0.9027825198183178,24
2021-11-02,2.9458333333333333,4.0,10.0,-0.7666988766709858,0.6420068788661446,24
2021-11-03,2.783333333333333,5.2,11.2,-0.6758931380831278,0.7369996376472256,24
2021-11-04,2.283333333333333,3.8,11.4,-0.7348559348086021,0.6782232339551452,24
2021-11-05,1.7875,4.9,9.2,-0.7135751441357626,0.700578699127818,24
2021-11-06,1.4291666666666665,2.2,6.0,-0.7986804204372252,0.6017554204244588,24
2021-11-07,1.85,3.4,8.9,-0.2377346420104599,0.9713301395448194,24
2021-11-08,1.2208333333333334,3.6,10.9,-0.0330151097072348,0.9994548526727054,24
2021-11-09,2.216666666666667,4.1,7.9,0.9329279638851596,0.3600630697545785,24
2021-11-10,2.595833333333333,6.4,10.3,0.1120052460017307,0.9937076153819552,24
2021-11-11,2.345833333333333,4.2,7.9,-0.3824591260589625,0.923972411327424,24
2021-11-12,1.3833333333333335,5.9,12.7,0.4885174005637208,0.8725541526727526,24
2021-11-13,1.6125,2.8,6.0,-0.9881766159844504,-0.1533198474481376,24
2021-11-14,2.433333333333333,4.4,7.5,0.9789920154117998,-0.2038985869493512,24
2021-11-15,3.075,3.9,8.1,0.9949842680889504,0.1000315263079382,24
2021-11-16,2.85,4.1,8.1,0.9632851339044578,0.2684804477027533,24
2021-11-17,2.4166666666666665,4.7,8.0,0.9964229887489912,0.0845057837815123,24
2021-11-18,2.1083333333333334,5.7,10.5,-0.0466433444127406,0.9989116069112394,24
2021-11-19,1.6708333333333334,3.2,6.6,-0.549886936970324,0.8352391014250918,24
2021-11-20,1.3291666666666666,2.9,5.3,-0.5007726143996196,0.8655788748966613,24
2021-11-21,0.9083333333333332,2.2,7.5,0.993992819852608,0.1094453017788378,24
2021-11-22,1.4541666666666666,3.9,8.4,0.0612488725898997,0.998122525347698,24
2021-11-23,1.7083333333333333,2.9,6.6,-0.9033453051165428,0.4289140470116366,24
2021-11-24,2.075,4.9,9.1,0.932349889645024,0.3615573028980495,24
2021-11-25,2.458333333333333,4.5,9.5,0.9632844552136262,0.2684828827761416,24
2021-11-26,2.441666666666667,4.4,12.8,-0.0878600005135768,0.996132832663272,24
2021-11-27,3.0666666666666664,5.5,13.1,-0.8509168559131294,0.5253003943677508,24
2021-11-28,3.458333333333333,5.3,11.5,-0.7423018864238294,0.6700656008269819,24
2021-11-29,2.066666666666667,4.9,12.7,-0.7977162294873177,0.603033015026986,24
2021-11-30,1.7708333333333333,2.9,7.3,-0.5394223737482343,0.8420353334034268,24
2021-12-01,2.270833333333333,4.2,10.9,-0.7476121266134295,0.6641356097519131,24
2021-12-02,1.6458333333333333,2.4,4.9,-0.70326836366684,0.7109244746563206,24
2021-12-03,1.4125,2.8,6.4,-0.1610156443745289,0.9869518540773178,24
2021-12-04,2.220833333333333,4.6,12.0,0.8765775966364896,0.4812605500921468,24
2021-12-05,2.5500000000000003,4.5,9.1,0.2462224386892853,0.9692133463205616,24
2021-12-06,1.9,4.6,11.6,-0.6676053041901604,0.7445153845402818,24
2021-12-07,1.9833333333333332,3.6,10.4,-0.8248613948761601,0.5653350150512132,24
2021-12-08,1.3833333333333335,3.2,6.5,-0.405973950762653,0.9138846487944544,24
2021-12-09,1.6625,3.5,7.3,0.2804174065098072,0.959878157958766,24
2021-12-10,1.3333333333333333,3.1,6.5,-0.9930482761542052,0.1177077789577284,24
2021-12-11,2.4375,3.6,8.6,0.2695735211827461,0.96297981114722,24
2021-12-12,2.858333333333333,6.1,12.5,-0.2932095066398232,0.9560482128093916,24
2021-12-13,2.3833333333333333,5.4,9.7,-0.4056948356726791,0.914008588749864,24
2021-12-14,2.566666666666667,4.6,10.8,-0.383464715826119,0.9235555271430048,24
2021-12-15,2.0416666666666665,6.3,12.4,0.1405750488309019,0.9900700256275762,24
2021-12-16,1.9833333333333332,5.8,10.5,-0.0940651218264353,0.9955660464558732,24
2021-12-17,2.1708333333333334,6.5,11.3,0.0672049686691243,0.9977391904632102,24
2021-12-18,1.6541666666666668,3.5,6.5,0.9008683491336402,0.4340924066707796,24
2021-12-19,1.5416666666666667,3.5,7.8,-0.9846373237339108,0.1746119718407699,24
2021-12-20,1.7375,3.1,7.8,-0.6617683614589512,0.7497083671481429,24
2021-12-21,1.725,3.7,7.8,0.4801342997175996,0.8771949921395414,24
2021-12-22,2.3375,4.6,8.2,-0.5099522439316075,0.8602027138466364,24
2021-12-23,2.533333333333333,3.5,8.6,-0.7854229306688836,0.6189594655383355,24
2021-12-24,1.8583333333333332,3.3,7.8,0.8766889907144381,-0.4810575990046304,24
2021-12-25,2.2666666666666666,3.7,7.6,0.98789948690272,-0.1550954666563225,24
2021-12-26,2.4041666666666663,4.3,8.4,0.9653490603679956,0.2609620502039106,24
2021-12-27,2.025,4.0,7.5,0.6380070594711115,0.7700305137233365,24
2021-12-28,3.108333333333333,4.5,9.2,-0.3404536179252311,0.9402613115733416,24
2021-12-29,2.4916666666666667,5.7,9.9,-0.2208368797161496,0.975310756916602,24
2021-12-30,2.3375,4.6,8.5,-0.5192197104765492,0.8546407972081888,24
2021-12-31,2.85,5.2,10.3,-0.293825943826023,0.9558589408143582,24
2022-01-01,3.1208333333333336,4.9,10.0,-0.1574659189904162,0.9875244221569934,24
2022-01-02,3.016666666666667,4.5,9.2,-0.2286964104170035,0.9734977924280966,24
2022-01-03,2.2875,3.6,8.8,-0.5774879174086512,0.8163992315325994,24
2022-01-04,2.629166666666667,4.6,9.6,-0.584686355013248,0.8112594321555358,24
2022-01-05,2.6666666666666665,3.7,8.6,-0.5462996588336869,0.8375898057869361,24
2022-01-06,3.0041666666666664,4.9,12.2,-0.4786388053862909,0.8780118985403241,24
2022-01-07,2.8541666666666665,3.5,8.6,-0.5455017048478052,0.8381097123933943,24
2022-01-08,2.725,4.2,10.6,-0.5038393374901814,0.863797384805867,24
2022-01-09,3.8625,5.3,12.3,-0.4029805019227843,0.9152085637001331,24
2022-01-10,3.0,4.1,10.3,-0.5115662983392618,0.8592438084754905,24
2022-01-11,2.9791666666666665,5.0,9.7,-0.4254338764261385,0.904989511977365,24
2022-01-12,2.625,5.0,8.7,-0.249779404138217,0.9683027673555196,24
2022-01-13,2.279166666666667,4.2,10.4,0.0336185851833002,0.9994347356032176,24
2022-01-14,2.216666666666667,4.3,9.2,0.9255542097170724,-0.3786151144302165,24
