data,temperatura_media,precipitacao_total_mm,vento_velocidade_media_ms,vento_velocidade_max_ms,vento_rajada_max_ms,vento_direcao_media_circular_gr,vento_dir_sin,vento_dir_cos,n_registros
2021-06-09,20.3875,0.0,1.8458333333333332,3.7,8.0,96.2053264871385,0.994140919544562,-0.10809177622322978,24
2021-06-10,21.245833333333334,0.0,2.4166666666666665,4.0,7.7,90.56643834701038,0.9999511317827653,-0.009886053123806717,24
2021-06-11,19.883333333333333,0.0,1.4458333333333335,3.5,8.0,167.8254088583783,0.21089132278528902,-0.9775095140068311,24
2021-06-12,19.7875,0.0,1.8,3.5,6.4,164.5835751800351,0.2658324810895287,-0.964019238396094,24
2021-06-13,20.158333333333335,0.0,2.1166666666666667,4.0,7.3,126.10116781526945,0.8079778745995312,-0.5892128258597433,24
2021-06-14,19.970833333333335,0.0,2.4625,3.8,6.9,103.88026539291677,0.970799166670629,-0.23989368059957783,24
2021-06-15,18.712500000000002,29.599999999999998,1.8708333333333333,4.1,10.5,47.38448036174105,0.7359137155458831,0.6770753305736763,24
2021-06-16,18.879166666666666,0.0,1.1375,2.3,5.1,181.60466391328512,-0.028003007536940374,-0.9996078388892747,24
2021-06-17,18.079166666666666,0.0,1.6541666666666668,3.9,6.5,156.3043502259655,0.401878253113394,-0.9156931088932181,24
2021-06-18,17.775000000000002,0.0,1.8375000000000001,4.2,7.7,125.31168276716605,0.8160197463546396,-0.5780240250710257,24
2021-06-19,19.05,0.0,2.0833333333333335,3.6,8.0,94.1858088525911,0.9973325864346239,-0.0729911777930978,24
2021-06-20,19.845833333333335,0.0,1.1541666666666666,2.4,4.9,58.166659503138476,0.8495859127748129,0.5274502600384117,24
2021-06-21,20.433333333333334,0.0,1.8791666666666667,3.3,7.1,126.4828730671479,0.8040346299424129,-0.5945824701867414,24
2021-06-22,19.474999999999998,0.0,1.5666666666666667,2.9,6.2,117.75531096957391,0.8849444740327618,-0.465696551285146,24
2021-06-23,19.358333333333334,0.0,2.0875,4.2,8.4,112.48453135032796,0.923982815279619,-0.38243399047149224,24
2021-06-24,20.108333333333334,0.0,2.0208333333333335,4.0,7.2,84.66689336343791,0.9956711584079012,0.09294592145257466,24
2021-06-25,19.162499999999998,0.0,1.9208333333333334,3.6,6.4,104.60284952427685,0.9676966329734145,-0.2521174855735251,24
2021-06-26,17.858333333333334,0.0,2.7125,4.8,9.5,104.1832490245757,0.9695170264502284,-0.245023948672588,24
2021-06-27,18.2,0.0,2.0500000000000003,3.0,7.0,70.44173262262565,0.9423015362932189,0.3347653128677453,24
2021-06-28,17.816666666666666,0.0,1.9083333333333332,3.2,7.7,111.93396077573082,0.927615010864422,-0.3735376709503317,24
2021-06-29,16.516666666666666,0.0,2.0875,3.4,7.3,136.9381550605428,0.6827873842018282,-0.7306171281696214,24
2021-06-30,14.795833333333334,0.0,2.0458333333333334,3.0,6.8,169.58168983538593,0.18083345857763938,-0.9835137316066559,24
2021-07-01,16.358333333333334,0.0,2.275,4.1,7.9,122.38667691961032,0.8444524993463891,-0.5356304475546891,24
2021-07-02,18.116666666666667,0.0,2.4791666666666665,4.1,7.0,107.66845545016619,0.9528287241670993,-0.3035085211358946,24
2021-07-03,18.283333333333335,0.0,2.183333333333333,3.6,7.0,124.61077067018822,0.8230296086470894,-0.5679984712041211,24
2021-07-04,16.258333333333333,0.0,2.2333333333333334,4.9,9.6,108.7406265875556,0.9469827033261278,-0.3212845461598473,24
2021-07-05,16.6375,0.0,1.9625000000000001,3.4,6.2,122.91099870698241,0.8395155793148746,-0.5433356164357445,24
2021-07-06,16.520833333333332,0.0,1.5958333333333332,3.7,8.2,118.47206161845654,0.8790496787763528,-0.47673017760908626,24
2021-07-07,17.870833333333334,0.0,1.5333333333333332,2.7,6.3,120.84389618694286,0.8585673519499079,-0.5127007920470996,24
2021-07-08,17.575,0.0,1.6875,2.7,6.3,120.32771243619064,0.8631514231068024,-0.5049451661207401,24
2021-07-09,17.670833333333334,0.0,1.9875,4.2,7.5,102.5659850398467,0.9760460957147127,-0.21756382750831063,24
2021-07-10,18.154166666666665,0.0,2.125,3.5,8.8,104.87125716313786,0.9665049502183881,-0.25664797136028783,24
2021-07-11,17.541666666666668,0.0,1.9000000000000001,3.9,6.6,115.81101970057664,0.9002350467284992,-0.43540424968267916,24
2021-07-12,18.070833333333333,0.0,2.4791666666666665,5.3,8.8,103.08622740174341,0.974030420943296,-0.2264171792886436,24
2021-07-13,18.708333333333332,0.0,2.6374999999999997,4.1,8.3,101.02565809206695,0.9815416372839618,-0.1912485667342884,24
2021-07-14,18.770833333333332,0.0,2.191666666666667,3.7,9.1,98.6151140756528,0.9887169006603767,-0.14979616266292975,24
2021-07-15,18.925,0.0,1.3375000000000001,2.5,6.4,66.33037897787854,0.9158755826331038,0.4014622237975481,24
2021-07-16,19.650000000000002,0.0,1.6125,3.0,6.8,29.033495301880798,0.4853208429412863,0.8743361363953565,24
2021-07-17,20.1375,0.0,1.2375,2.2,6.5,335.00295795168756,-0.42257147213528423,0.9063296039175919,24
2021-07-18,21.133333333333333,0.0,1.5083333333333335,2.4,6.3,154.71337267509688,0.42714684140418985,-0.9041822691683484,24
2021-07-19,20.020833333333332,0.0,2.6166666666666667,3.7,7.5,167.6163513994512,0.214456590068076,-0.9767335209648399,24
2021-07-20,18.375,0.0,2.0458333333333334,3.5,7.3,138.66025821323325,0.6605226047575004,-0.7508061591412041,24
2021-07-21,19.150000000000002,0.0,2.1875,3.8,6.9,108.14518886239473,0.9502704072534865,-0.31142599939358473,24
2021-07-22,20.383333333333333,0.0,2.766666666666667,4.6,8.7,106.87583967320646,0.9569360814894776,-0.29029870124332935,24
2021-07-23,18.337500000000002,0.0,3.2624999999999997,5.3,10.1,100.7680921730703,0.9823914504269726,-0.1868342530907783,24
2021-07-24,17.5,0.0,3.391666666666667,5.1,10.8,93.25771201176067,0.9983840306643155,-0.05682717056545338,24
2021-07-25,18.179166666666667,0.0,2.5916666666666663,4.2,9.5,84.98074939424879,0.996165358714737,0.0874904457454601,24
2021-07-26,19.116666666666667,0.0,2.154166666666667,3.7,7.5,99.7847337278728,0.9854532152655985,-0.1699469344315869,24
2021-07-27,19.579166666666666,0.0,1.75,3.0,8.1,47.297848947790484,0.7348891345219168,0.6781872602472181,24
2021-07-28,20.883333333333333,0.0,1.7958333333333334,3.1,10.0,310.1129480993984,-0.764775817842299,0.6442964755790945,24
2021-07-29,17.0,0.0,2.775,4.9,11.6,191.675116832326,-0.20236200643387886,-0.9793107874173831,24
2021-07-30,17.083333333333332,0.0,1.8125,2.9,6.4,150.78296461370854,0.4881191778883852,-0.8727769865077601,24
2021-07-31,19.099999999999998,0.0,2.370833333333333,3.9,8.3,118.27478199201948,0.8806859321091253,-0.4737006322405335,24
2021-08-01,19.291666666666668,0.0,2.9416666666666664,4.3,8.8,103.83721249969068,0.9709791522328394,-0.23916414014060838,24
2021-08-02,18.295833333333334,0.0,2.8208333333333333,4.5,8.3,109.00309919827082,0.9455009638393845,-0.32561929822846003,24
2021-08-03,18.837500000000002,0.0,1.7833333333333332,3.3,6.2,124.08531662398144,0.8282039842101279,-0.560426766436499,24
2021-08-04,19.529166666666665,0.0,2.0124999999999997,3.4,6.9,112.77833026272414,0.9220096472497011,-0.38716690248325947,24
2021-08-05,18.63478260869565,0.0,3.7291666666666665,4.9,9.7,98.36231026171727,0.989368213801055,-0.14543224374295355,24
2021-08-06,17.508333333333333,0.0,3.470833333333333,5.5,10.9,100.22083258037739,0.9841311554124745,-0.17744257929400126,24
2021-08-07,17.095833333333335,0.0,3.033333333333333,4.3,9.5,99.77128613460683,0.985493075480411,-0.16971563917376906,24
2021-08-08,17.920833333333334,0.0,2.470833333333333,3.7,8.3,99.57496260587752,0.9860688183620334,-0.1663378653647542,24
2021-08-09,19.133333333333333,0.0,2.2875,3.5,6.7,102.67879585064836,0.9756158383106246,-0.2194851613149673,24
2021-08-10,20.720833333333335,0.0,1.6375,2.8,5.7,94.26632716973566,0.9972290264414866,-0.07439266645688103,24
2021-08-11,20.408333333333335,0.0,1.5833333333333333,3.0,7.1,135.8242274713739,0.6968618954991316,-0.7172053392169899,24
2021-08-12,21.229166666666668,0.0,2.0,4.5,8.1,118.26092346738756,0.8808004835790105,-0.4734876008165169,24
2021-08-13,21.629166666666666,0.0,2.8208333333333333,4.3,8.3,101.42815614435139,0.9801739240012949,-0.19813903882855582,24
2021-08-14,21.566666666666666,0.0,2.8125,4.1,9.0,99.4383816884215,0.9864625303418453,-0.16398681724932676,24
2021-08-15,22.925,0.0,2.7624999999999997,3.9,10.5,96.24886678970164,0.9940584912242496,-0.10884721413508207,24
2021-08-16,22.258333333333336,0.0,2.2291666666666665,3.8,8.1,81.77028455771853,0.9897021258235044,0.1431422444299247,24
2021-08-17,22.875,0.0,2.6458333333333335,4.3,9.0,81.34993749485466,0.9886253462954967,0.1503992176246583,24
2021-08-18,22.28333333333333,0.0,3.5583333333333336,6.1,11.2,89.5696892485273,0.9999717975334629,0.0075102688164315045,24
2021-08-19,20.608333333333334,0.0,3.4333333333333336,5.0,10.1,95.98876952705504,0.99454236475494,-0.1043335262878229,24
2021-08-20,20.466666666666665,0.0,3.0833333333333335,4.6,9.5,78.75530059071073,0.9808033245503035,0.19499958602795012,24
2021-08-21,20.254166666666666,0.0,2.5,4.0,7.9,100.44972551494543,0.9834144325524078,-0.18137269322482344,24
2021-08-22,21.495833333333334,0.0,2.6374999999999997,4.6,8.7,94.26477508423025,0.997231041298712,-0.07436565249015646,24
2021-08-23,22.5625,0.0,2.0416666666666665,3.2,6.6,94.6018470864375,0.9967762925062224,-0.08023105818540378,24
2021-08-24,23.175,0.0,2.4625,4.0,8.1,96.50552210199483,0.9935609406651628,-0.11329897256620224,24
2021-08-25,22.608333333333334,0.0,1.9583333333333333,3.4,7.0,107.60065115494997,0.9531872313587161,-0.30238072355013845,24
2021-08-26,23.34583333333333,0.0,1.6166666666666665,2.9,6.6,102.91766364521987,0.9746923223677078,-0.2235506133237943,24
2021-08-27,24.558333333333334,0.0,2.629166666666667,4.3,9.1,89.66218952762942,0.99998261920252,0.005895870832034086,24
2021-08-28,23.129166666666666,0.0,3.25,4.4,11.2,96.65347528487936,0.9932650598424183,-0.11586423475877781,24
2021-08-29,21.7625,0.0,3.025,4.1,8.3,110.03690526246754,0.9394721244199123,-0.3426253455860157,24
2021-08-30,21.375,2.6,3.033333333333333,4.4,8.8,104.17968396990582,0.9695322704393656,-0.2449636229661226,24
2021-08-31,21.104166666666668,0.2,3.1333333333333333,6.2,10.9,102.22211670288499,0.9773342481355016,-0.21170207231251587,24
2021-09-01,20.358333333333334,0.0,3.1916666666666664,5.3,9.0,110.66006858620067,0.935690152494018,-0.35282281463323945,24
2021-09-02,21.220833333333335,0.0,2.8791666666666664,4.4,8.9,95.74865600878002,0.9949708680957441,-0.10016472253643735,24
2021-09-03,22.416666666666668,0.0,2.1708333333333334,3.8,10.1,117.95693410233646,0.883300217816394,-0.4688077699926815,24
2021-09-04,22.52916666666667,0.0,1.741666666666667,4.5,8.0,119.09154341503283,0.8738439943105386,-0.48620641049599844,24
2021-09-05,24.191666666666666,0.0,1.4666666666666668,2.9,7.1,72.45188669414375,0.9534641011530316,0.3015065634649463,24
2021-09-06,25.070833333333336,0.0,1.2541666666666667,3.1,6.5,162.8700450504335,0.29453998555696964,-0.955639156223781,24
2021-09-07,26.604166666666668,0.0,1.95,5.1,8.2,96.159639800427,0.9942267940446088,-0.1072990307681259,24
2021-09-08,26.808333333333334,0.0,2.5375,4.1,9.3,65.6099867344634,0.9107556516516835,0.4129456901149561,24
2021-09-09,26.22083333333333,0.0,2.0749999999999997,3.4,8.3,28.988683372490673,0.4846368625445517,0.8747154459954238,24
2021-09-10,25.791666666666668,0.0,1.875,3.6,9.2,26.740867739888294,0.4499561051865958,0.8930506723614898,24
2021-09-11,25.666666666666668,0.0,2.0083333333333333,3.3,8.1,114.45087190147855,0.910316513831891,-0.4139128466778394,24
2021-09-12,27.066666666666666,0.0,2.8625000000000003,4.3,9.2,85.54221908607026,0.9969748766127862,0.07772448393472758,24
2021-09-13,26.554166666666664,0.0,2.725,4.0,8.1,73.5870772225962,0.9592502694322886,0.2825578181436175,24
2021-09-14,24.925,0.0,1.6416666666666666,4.1,8.7,35.80463804246263,0.5850233279663771,0.811016464527783,24
2021-09-15,25.59166666666667,0.0,1.5374999999999999,3.5,9.1,42.58595065773285,0.6766954529705703,0.7362630399041871,24
2021-09-16,26.191666666666666,0.0,2.379166666666667,4.8,9.0,84.3716750037731,0.9951790368528403,0.09807489285568001,24
2021-09-17,24.766666666666666,0.0,3.4916666666666667,5.6,10.2,89.44179529019777,0.9999525421239901,0.009742355966088877,24
2021-09-18,23.900000000000002,0.0,2.8708333333333336,4.9,9.2,89.64808019566532,0.9999811369989391,0.00614212066871344,24
2021-09-19,25.587500000000002,0.0,2.654166666666667,4.5,10.5,72.85876245976273,0.9555811373662797,0.29472816273604946,24
2021-09-20,26.945833333333336,0.0,2.120833333333333,4.3,9.0,62.88911884762541,0.8901262751432267,0.45571396105412937,24
2021-09-21,26.933333333333334,0.0,1.5958333333333332,3.4,7.3,56.518559094992526,0.8340645602630551,0.5516668463059899,24
2021-09-22,27.4875,0.0,1.8333333333333333,3.5,8.9,296.9441949755361,-0.8914482798061749,0.453122460743905,24
2021-09-23,25.820833333333336,0.0,3.108333333333333,5.8,10.7,111.44881260194568,0.9307446246646586,-0.3656698560967854,24
2021-09-24,25.025000000000002,1.0,2.9625,4.2,12.2,26.035932206523604,0.43893472603079076,0.8985189515443036,24
2021-09-25,21.604166666666668,4.8,1.8541666666666667,4.0,9.4,156.24608067793787,0.4028093008662674,-0.9152839270606847,24
2021-09-26,22.333333333333332,0.0,1.9833333333333334,4.0,7.6,62.609434770604764,0.887891153190571,0.46005358392900053,24
2021-09-27,23.858333333333334,0.0,2.1041666666666665,3.5,7.4,143.41341647825584,0.596036869500814,-0.8029570662218931,24
2021-09-28,24.46666666666667,0.0,2.3625000000000003,3.9,7.7,103.808107598594,0.9711005166794816,-0.2386708748566608,24
2021-09-29,25.650000000000002,6.8,2.1,3.7,13.4,61.46039842736464,0.8784871012138158,0.4777660651416621,24
2021-09-30,23.941666666666666,0.0,1.5458333333333334,3.3,7.2,317.64398399161956,-0.6737353022851867,0.738972761645981,24
2021-10-01,23.912499999999998,0.0,1.8499999999999999,3.6,9.7,303.68912567647783,-0.8320594125951896,0.5546865185956371,24
2021-10-02,21.45,7.8,2.0749999999999997,3.6,7.8,71.93862148691015,0.9507249339835048,0.3100356429542584,24
2021-10-03,23.266666666666666,0.0,1.8041666666666665,3.3,8.1,332.84220311007425,-0.45644267393664956,0.8897528226477067,24
2021-10-04,25.474999999999998,1.0,1.9375,3.1,7.0,83.57651053969235,0.993722136906324,0.11187633629293048,24
2021-10-05,25.358333333333334,0.0,2.558333333333333,4.6,9.3,130.68684517587494,0.758284034743034,-0.6519243227966152,24
2021-10-06,26.25,0.0,2.0749999999999997,4.6,10.3,93.50572946931796,0.9981286886931876,-0.061148350816828304,24
2021-10-07,26.537499999999998,0.0,1.8583333333333334,3.3,7.3,35.144600683528466,0.5756419490496545,0.8177018689561097,24
2021-10-08,26.379166666666666,0.0,2.9499999999999997,4.4,9.5,101.13494255002091,0.9811750695754563,-0.19312038432956374,24
2021-10-09,25.71666666666667,0.0,1.9291666666666665,3.3,8.8,149.91662365198712,0.5012597032180146,-0.8652968912054336,24
2021-10-10,22.175,56.4,2.4291666666666667,5.0,11.0,94.4505307957518,0.9969847037654227,-0.07759832767381326,24
2021-10-11,21.099999999999998,4.2,2.25,3.5,7.5,336.88167400018426,-0.39263130054858825,0.9196959616251036,24
2021-10-12,23.041666666666668,0.0,1.9958333333333333,3.5,6.9,285.52218011096846,-0.9635269287651681,0.26761139277759244,24
2021-10-13,22.325,18.8,1.825,4.2,11.4,61.285551334070675,0.8770250345951328,0.48044467807793023,24
2021-10-14,21.8875,26.599999999999998,2.6625,5.6,12.6,350.7029143025542,-0.16155362529250553,0.9868639349752572,24
2021-10-15,22.808333333333334,0.2,2.858333333333333,4.4,9.6,15.523056448802285,0.26762612987193446,0.9635228355414159,24
2021-10-16,22.733333333333334,0.0,1.9458333333333335,3.9,10.9,338.5506068688246,-0.36567928651887155,0.9307409195963446,24
2021-10-17,23.2625,0.0,1.6583333333333332,4.7,8.4,70.93392884530223,0.9451425151092763,0.3266582711839872,24
2021-10-18,21.858333333333334,0.0,2.1750000000000003,3.7,7.7,328.001955761541,-0.5298903162451751,0.8480661841799779,24
2021-10-19,21.5125,2.2,2.025,3.5,8.0,294.9358940258596,-0.9067800704611946,0.4216039656056274,24
2021-10-20,22.829166666666666,0.2,1.9666666666666668,3.9,9.2,313.0385173705802,-0.7308950596307936,0.6824898620545939,24
2021-10-21,21.870833333333334,11.4,1.4916666666666665,4.1,10.9,199.12625134011705,-0.3276508140524326,-0.9447988907967548,24
2021-10-22,21.337500000000002,4.2,1.8625,3.4,6.5,48.69951584288443,0.7512585563729907,0.6600080162212956,24
2021-10-23,22.150000000000002,0.2,2.0708333333333333,4.0,8.0,349.2944468972704,-0.18576184927325587,0.9825947971338849,24
2021-10-24,23.02916666666667,0.0,3.2375000000000003,4.7,9.6,313.8980857534885,-0.7205742777669172,0.6933777543451229,24
2021-10-25,22.245833333333334,3.8000000000000003,1.8416666666666668,3.2,7.4,64.03000217447752,0.8990234702987601,0.4379004451379039,24
2021-10-26,22.266666666666666,0.8,2.225,4.2,7.9,119.09370267569075,0.8738256704141412,-0.48623934201715585,24
2021-10-27,23.8125,0.0,3.4416666666666664,4.6,8.8,97.44389650573709,0.9915721960807146,-0.12955531621538785,24
2021-10-28,24.491666666666664,0.0,3.283333333333333,4.5,9.4,93.15528522025944,0.9984840243508415,-0.05504228480130573,24
2021-10-29,24.25,0.0,2.7083333333333335,4.2,7.9,101.40270535711387,0.9802618406654319,-0.1977036260042276,24
2021-10-30,23.28333333333333,10.200000000000001,2.529166666666667,4.0,10.2,78.59498882501462,0.9802538834643981,0.197743075613196,24
2021-10-31,19.420833333333334,9.799999999999999,1.9583333333333333,4.0,7.5,60.36972370077487,0.869233798815493,0.4944012570744407,24
2021-11-01,20.879166666666666,0.0,2.658333333333333,5.9,11.2,334.52626225640176,-0.4300973400411686,0.9027825198183178,24
2021-11-02,21.337500000000002,0.0,2.9458333333333333,4.0,10.0,309.9416307003291,-0.7666988766709858,0.6420068788661446,24
2021-11-03,21.5,0.0,2.783333333333333,5.2,11.2,317.47645403499035,-0.6758931380831278,0.7369996376472256,24
2021-11-04,20.866666666666667,4.2,2.283333333333333,3.8,11.4,312.70495581295376,-0.7348559348086021,0.6782232339551452,24
2021-11-05,20.45,36.2,1.7874999999999999,4.9,9.2,314.47345157114967,-0.7135751441357626,0.700578699127818,24
2021-11-06,23.016666666666666,0.0,1.4291666666666665,2.2,6.0,306.9957240960644,-0.7986804204372252,0.6017554204244588,24
2021-11-07,21.75,0.0,1.8499999999999999,3.4,8.9,346.24712442361795,-0.2377346420104599,0.9713301395448194,24
2021-11-08,20.504166666666666,39.2,1.2208333333333334,3.6,10.9,358.10802974027416,-0.03301510970723487,0.9994548526727054,24
2021-11-09,21.395833333333332,0.0,2.216666666666667,4.1,7.9,68.89593059687544,0.9329279638851595,0.3600630697545785,24
2021-11-10,21.070833333333333,2.8,2.595833333333333,6.4,10.3,6.430922157975223,0.11200524600173072,0.9937076153819552,24
2021-11-11,20.474999999999998,26.0,2.345833333333333,4.2,7.9,337.5139099938596,-0.38245912605896254,0.923972411327424,24
2021-11-12,20.045833333333334,20.8,1.3833333333333335,5.9,12.7,29.24318111611318,0.48851740056372084,0.8725541526727526,24
2021-11-13,20.283333333333335,7.8,1.6125,2.8,6.0,261.1806341009501,-0.9881766159844503,-0.15331984744813762,24
2021-11-14,19.391666666666666,31.599999999999998,2.433333333333333,4.4,7.5,101.76503097657738,0.9789920154117998,-0.20389858694935128,24
2021-11-15,18.67083333333333,2.8000000000000003,3.0749999999999997,3.9,8.1,84.25901409552526,0.9949842680889504,0.10003152630793824,24
2021-11-16,19.333333333333332,7.8,2.85,4.1,8.1,74.42613537141305,0.9632851339044578,0.2684804477027533,24
2021-11-17,21.220833333333335,0.6000000000000001,2.4166666666666665,4.7,8.0,85.15239388482392,0.9964229887489913,0.08450578378151233,24
2021-11-18,19.6875,29.0,2.1083333333333334,5.7,10.5,357.32656323568074,-0.04664334441274065,0.9989116069112394,24
2021-11-19,21.525000000000002,3.0,1.6708333333333334,3.2,6.6,326.6407432805813,-0.549886936970324,0.8352391014250918,24
2021-11-20,21.495833333333334,27.6,1.3291666666666666,2.9,5.3,329.9488710649464,-0.5007726143996196,0.8655788748966613,24
2021-11-21,21.104166666666668,20.599999999999998,0.9083333333333333,2.2,7.5,83.71665935487886,0.9939928198526079,0.10944530177883782,24
2021-11-22,22.34583333333333,15.8,1.4541666666666666,3.9,8.4,3.5114997584486893,0.06124887258989978,0.9981225253476981,24
2021-11-23,22.15833333333333,11.8,1.7083333333333333,2.9,6.6,295.39866256244744,-0.9033453051165427,0.4289140470116366,24
2021-11-24,23.379166666666666,1.4,2.0749999999999997,4.9,9.1,68.80413383399208,0.9323498896450239,0.3615573028980495,24
2021-11-25,24.05,0.0,2.4583333333333335,4.5,9.5,74.42599053425924,0.9632844552136262,0.2684828827761416,24
2021-11-26,24.020833333333332,0.0,2.441666666666667,4.4,12.8,354.9594936119961,-0.08786000051357681,0.9961328326632719,24
2021-11-27,22.84166666666667,2.4,3.0666666666666664,5.5,13.1,301.6884678555575,-0.8509168559131294,0.5253003943677508,24
2021-11-28,22.495833333333334,0.4,3.4583333333333335,5.3,11.5,312.07212810717147,-0.7423018864238294,0.6700656008269819,24
2021-11-29,20.745833333333334,48.4,2.066666666666667,4.9,12.7,307.0874315837106,-0.7977162294873177,0.603033015026986,24
2021-11-30,20.925,1.5999999999999999,1.7708333333333333,2.9,7.3,327.35567402205095,-0.5394223737482343,0.8420353334034268,24
2021-12-01,22.07083333333333,37.400000000000006,2.2708333333333335,4.2,10.9,311.6160458579696,-0.7476121266134295,0.6641356097519131,24
2021-12-02,21.575,1.0,1.6458333333333333,2.4,4.9,315.31018298905025,-0.70326836366684,0.7109244746563206,24
2021-12-03,21.641666666666666,7.6000000000000005,1.4124999999999999,2.8,6.4,350.73414724279746,-0.16101564437452895,0.9869518540773178,24
2021-12-04,21.25,66.2,2.220833333333333,4.6,12.0,61.23223706682223,0.8765775966364896,0.48126055009214685,24
2021-12-05,20.758333333333333,0.0,2.5500000000000003,4.5,9.1,14.254087560931811,0.24622243868928534,0.9692133463205617,24
2021-12-06,21.241666666666667,22.0,1.9000000000000001,4.6,11.6,318.1174910043787,-0.6676053041901604,0.7445153845402818,24
2021-12-07,21.929166666666664,10.4,1.9833333333333334,3.6,10.4,304.42555858605505,-0.8248613948761601,0.5653350150512132,24
2021-12-08,20.308333333333334,8.6,1.3833333333333335,3.2,6.5,336.0478256847353,-0.405973950762653,0.9138846487944543,24
2021-12-09,20.791666666666668,0.2,1.6624999999999999,3.5,7.3,16.28511840492055,0.28041740650980723,0.9598781579587659,24
2021-12-10,22.287499999999998,0.0,1.3333333333333333,3.1,6.5,276.7598303797196,-0.9930482761542052,0.11770777895772844,24
2021-12-11,22.0125,10.2,2.4375,3.6,8.6,15.638890460614743,0.2695735211827461,0.96297981114722,24
2021-12-12,21.400000000000002,8.4,2.858333333333333,6.1,12.5,342.9497974363208,-0.29320950663982326,0.9560482128093915,24
2021-12-13,21.65416666666667,35.0,2.3833333333333333,5.4,9.7,336.0653235518986,-0.40569483567267917,0.9140085887498639,24
2021-12-14,21.316666666666666,2.6,2.566666666666667,4.6,10.8,337.45153903568325,-0.383464715826119,0.9235555271430049,24
2021-12-15,21.066666666666666,1.4,2.0416666666666665,6.3,12.4,8.081123201038993,0.1405750488309019,0.9900700256275762,24
2021-12-16,21.054166666666667,1.6,1.9833333333333334,5.8,10.5,354.60248571683275,-0.09406512182643537,0.9955660464558732,24
2021-12-17,21.191666666666666,6.2,2.1708333333333334,6.5,11.3,3.8534654888180793,0.0672049686691243,0.9977391904632102,24
2021-12-18,21.116666666666667,7.0,1.6541666666666668,3.5,6.5,64.27244364177994,0.9008683491336402,0.4340924066707796,24
2021-12-19,21.520833333333332,55.8,1.5416666666666667,3.5,7.8,280.05607806455134,-0.9846373237339108,0.1746119718407699,24
2021-12-20,20.958333333333332,20.4,1.7375,3.1,7.8,318.56512206674,-0.6617683614589512,0.7497083671481429,24
2021-12-21,21.4375,17.4,1.7249999999999999,3.7,7.8,28.694173706525664,0.48013429971759963,0.8771949921395414,24
2021-12-22,22.258333333333336,7.4,2.3375,4.6,8.2,329.33935121269747,-0.5099522439316075,0.8602027138466364,24
2021-12-23,21.820833333333336,2.0,2.533333333333333,3.5,8.6,308.2401888878106,-0.7854229306688836,0.6189594655383355,24
2021-12-24,19.116666666666667,21.4,1.8583333333333334,3.3,7.8,118.75449827531659,0.8766889907144381,-0.48105759900463047,24
2021-12-25,20.316666666666666,0.0,2.2666666666666666,3.7,7.6,98.92233304603586,0.98789948690272,-0.1550954666563225,24
2021-12-26,21.962500000000002,0.0,2.4041666666666663,4.3,8.4,74.87284555063754,0.9653490603679955,0.2609620502039106,24
2021-12-27,22.016666666666666,0.0,2.025,4.0,7.5,39.64337096238974,0.6380070594711115,0.7700305137233365,24
2021-12-28,20.958333333333332,1.2,3.108333333333333,4.5,9.2,340.09548667297236,-0.34045361792523116,0.9402613115733417,24
2021-12-29,21.0125,0.8,2.4916666666666667,5.7,9.9,347.24180828968747,-0.2208368797161496,0.975310756916602,24
2021-12-30,19.791666666666668,25.2,2.3375,4.6,8.5,328.72007423829484,-0.5192197104765492,0.8546407972081888,24
2021-12-31,19.133333333333333,13.6,2.85,5.2,10.3,342.9128508222414,-0.293825943826023,0.9558589408143582,24
2022-01-01,19.325,25.8,3.1208333333333336,4.9,10.0,350.94016041831003,-0.15746591899041626,0.9875244221569934,24
2022-01-02,19.974999999999998,3.8000000000000003,3.016666666666667,4.5,9.2,346.77966387143834,-0.22869641041700356,0.9734977924280966,24
2022-01-03,21.166666666666668,12.200000000000001,2.2875,3.6,8.8,324.7259505925663,-0.5774879174086512,0.8163992315325994,24
2022-01-04,20.916666666666668,3.2,2.629166666666667,4.6,9.6,324.2191644781643,-0.584686355013248,0.8112594321555358,24
2022-01-05,22.141666666666666,0.0,2.6666666666666665,3.7,8.6,326.8864774154034,-0.5462996588336869,0.8375898057869361,24
2022-01-06,21.1875,3.6,3.0041666666666664,4.9,12.2,331.4034620687097,-0.4786388053862909,0.8780118985403241,24
2022-01-07,19.766666666666666,16.8,2.8541666666666665,3.5,8.6,326.94104494578085,-0.5455017048478052,0.8381097123933943,24
2022-01-08,19.770833333333332,17.2,2.725,4.2,10.6,329.745664729879,-0.5038393374901814,0.863797384805867,24
2022-01-09,19.333333333333332,11.6,3.8625000000000003,5.3,12.3,336.23536323658533,-0.4029805019227843,0.9152085637001331,24
2022-01-10,19.75,3.8,3.0,4.1,10.3,329.2317834842459,-0.5115662983392618,0.8592438084754905,24
2022-01-11,19.116666666666667,20.599999999999998,2.9791666666666665,5.0,9.7,334.8218705362625,-0.42543387642613856,0.904989511977365,24
2022-01-12,19.533333333333335,3.8,2.625,5.0,8.7,345.5355411521356,-0.24977940413821703,0.9683027673555195,24
2022-01-13,20.454166666666666,0.2,2.279166666666667,4.2,10.4,1.9265660642870268,0.03361858518330028,0.9994347356032175,24
2022-01-14,22.5,0.0,2.216666666666667,4.3,9.2,112.24792600991196,0.9255542097170723,-0.3786151144302165,24
